�625,000 	 Curraghmore, Belcarra, Castlebar, Co Mayo

POA 	 Two Apartments/ Suites No. 409 & 410 The Lodges, Breaffy Resort , Castlebar, Mayo

�235,000 	 Park Road, Swinford, Mayo

AMV �245,000  -�30,000 on 5th Oct 19 	 ONLINE AUCTION Camcloon More, Newport, Mayo

�110,000 	 Saint Joseph\'s, 14 Drumcrest, Knock, Co. Mayo

�95,000 	 Srah Upper, Carracastle, Charlestown, Mayo

�99,000 	 CloonironF45AN83, Kilmovee, Mayo

AMV �250,000 	 1,2 & 3 Sli Na Slainte, Achill, Mayo

�88,500 	 Apt  19, Meadowcourt, Elm Park,, Claremorris, Mayo

AMV �160,000 	 101,104,106,109 Docklands, Barrack Street, Belmullet, Mayo

�300,000 	 Goulboy, Kiltimagh, Mayo

�159,500 	 No. 108 Chestnut Grove , Castlebar, Mayo

Reserve Not To Exceed �90,000 	 33 Quignalecka, Ballina, Co. Mayo

Reserve Not To Exceed �100,000 	 Brackloonagh (Folio MY33178), Crossmolina, Co. Mayo

AMV �30,000 	 C. 4.09 Acres of Land, Dooagh, Achill, Mayo

�140,000 	 15 Riverside Drive, Ballina, Mayo

Reserve Not To Exceed �110,000 	 Riverbank House, Bachelors Walk, Abbeyhalfquarter, Ballina, Co. Mayo

�115,000 	 Croghan, Killala, Mayo

�195,000 	 Carrowbaun, Westport, Co Mayo, F28K298

�235,000 	 3 Rosmore, Newport, Co Mayo, F28 VF38

�250,000 	 Roonith, Louisburgh, Mayo

